gene,logFC,logCPM,F,PValue,FDR,direction,treat1,treat2
gene22044|EGFL6,-2.206367108171472,4.8428045742196435,52.39313325807513,4.9899445428944236e-8,7.728925102489173e-4,Downregulated,AG,HA
gene9036|CISH,-1.5320805629924978,2.2447433434097857,36.07766246650985,1.4012708255763748e-6,0.010852141908676234,Downregulated,AG,HA
gene10036|GPR162,1.2708764469618261,3.5172896238225277,32.02000819122758,3.706043191978728e-6,0.01472421557000231,Upregulated,AG,HA
gene1181|SEMA3A,-1.023247264078961,2.960179447460459,30.187844485381667,5.878341404019483e-6,0.01472421557000231,Downregulated,AG,HA
gene5058|SNTB2,-0.8330172595226941,4.320180618785192,30.074137933518234,6.052014417727602e-6,0.01472421557000231,Downregulated,AG,HA
gene19527|ALPL,1.558293919866371,2.9850234817460852,28.85325821302637,8.304069519160357e-6,0.01472421557000231,Upregulated,AG,HA
gene14208|SERTAD4,-2.476813473569704,1.5447893539133548,28.644163304784787,8.772515346314539e-6,0.01472421557000231,Downregulated,AG,HA
gene26214|SOX8,1.1203486507850235,3.2839862606680637,28.45340161314624,9.224576809445344e-6,0.01472421557000231,Upregulated,AG,HA
gene1077|SFRP4,-0.7985685224956074,6.998462462703102,27.372757925471106,1.2303090976311698e-5,0.01472421557000231,Downregulated,AG,HA
gene9979|LOC113257917,6.12631315552486,-1.6509334339003032,29.54211247996755,1.2419085356775856e-5,0.01472421557000231,Upregulated,AG,HA
gene17724|IER5L,0.9803916735228615,5.249021969305591,27.247186436924284,1.2726517474695957e-5,0.01472421557000231,Upregulated,AG,HA
gene23759|CD55,-1.524982743674521,3.2879734614977747,27.033960589229338,1.3481611007814016e-5,0.01472421557000231,Downregulated,AG,HA
gene16172|GRIK2,-2.461927896614156,1.4847154253755417,26.913307545868058,1.3929977949962149e-5,0.01472421557000231,Downregulated,AG,HA
gene21477|LOC113270785,-1.477804003723112,3.0056886116085426,26.884543848955364,1.4039204919086415e-5,0.01472421557000231,Downregulated,AG,HA
gene616|ADCY5,-1.4992116887946105,2.0798670504201797,26.752110796928672,1.4554051522006349e-5,0.01472421557000231,Downregulated,AG,HA
gene24355|HSD17B14,1.4175157536234912,5.432459036068211,26.651883870606447,1.5209984448320547e-5,0.01472421557000231,Upregulated,AG,HA
gene15112|NDN,-0.8543011835233251,2.626492253105202,25.862515944304416,1.8581192140321893e-5,0.015991356431032104,Downregulated,AG,HA
gene20726|EXTL3,-0.8372819838055123,6.146519570830722,25.840846321673382,1.869305597323099e-5,0.015991356431032104,Downregulated,AG,HA
gene5320|SNTB1,-2.0469488881958453,1.8377389800364026,25.667139120227954,1.9616229078030213e-5,0.015991356431032104,Downregulated,AG,HA
gene1203|STEAP4,-1.5936264863332303,4.843150510574941,25.472784420920107,2.116369903046805e-5,0.016390226714145983,Downregulated,AG,HA
gene12582|BASP1,-1.4870230888907794,4.0864690314414815,25.242199251690344,2.2234330616811188e-5,0.01639940699637088,Downregulated,AG,HA
gene8243|BTBD11,-2.0085682543270944,1.9633724729492752,25.020439241657673,2.3505867018735672e-5,0.016549198829690765,Downregulated,AG,HA
gene12222|SHB,0.9489041611406644,2.7097565844709006,24.842688989408018,2.4713997374738034e-5,0.016643265449448583,Upregulated,AG,HA
gene245|ADAMTS5,-1.7221584112495123,5.823546156000341,24.303861099218317,2.9397161352246048e-5,0.01774267297332163,Downregulated,AG,HA
gene5323|COL14A1,-1.2744834155984115,8.671856801854416,24.074394393121715,3.075436208107005e-5,0.01774267297332163,Downregulated,AG,HA
gene1834|DENND2A,-0.9295539953646832,6.115827151797505,23.999803923423848,3.141981624089445e-5,0.01774267297332163,Downregulated,AG,HA
gene11396|NHSL1,-1.6147394744359986,2.824142885978115,23.996448842278713,3.145010803695229e-5,0.01774267297332163,Downregulated,AG,HA
gene7501|VCAN,-0.8618619812722323,11.43896213776899,23.928101156515137,3.207404243353384e-5,0.01774267297332163,Downregulated,AG,HA
gene4447|WBP1L,-1.0273590452247818,5.374209491092451,23.5579123308404,3.5691640108669494e-5,0.019063028056661442,Downregulated,AG,HA
gene25971|LOC113245047,-0.6710606731358232,6.039720961522176,23.403328615512997,3.7329333945049925e-5,0.019273135115829274,Downregulated,AG,HA
gene11925|APOA1,1.493965535001777,2.177556852004643,22.960818149957642,4.247792514025467e-5,0.021223889757980792,Upregulated,AG,HA
gene12098|SVEP1,-1.1408941435603286,7.532937138215933,22.206631897712857,5.308599586795568e-5,0.025695280937461422,Downregulated,AG,HA
gene18196|TRIAP1,-0.8495321819430754,3.9735011020528037,21.971947490275323,5.6939964281949555e-5,0.026725548689791413,Downregulated,AG,HA
gene17737|PTGES,0.9987299027263657,6.027503914702511,21.61007022242311,6.348119350838406e-5,0.028919417830922375,Upregulated,AG,HA
gene7244|ATP6V0B,0.8520584830074049,6.554145391527155,21.506619737892706,6.549566719109031e-5,0.028984639689222793,Upregulated,AG,HA
gene3709|RND3,0.7427320696678733,5.530102808008309,21.23569823096579,7.110255843967181e-5,0.029341436572145514,Upregulated,AG,HA
gene13750|ASAH1,0.909246987245237,8.293134075549496,21.180669175214618,7.230297453679512e-5,0.029341436572145514,Upregulated,AG,HA
gene6848|DDAH1,-0.9195218149529553,4.819637269592944,20.861109329397408,7.9716642582514e-5,0.029341436572145514,Downregulated,AG,HA
gene13012|ENPP5,1.6527636882721113,0.41034737132275906,20.83517588922299,8.03530031558647e-5,0.029341436572145514,Upregulated,AG,HA
gene2547|PROKR1,-1.0819586721189618,2.228301222065548,20.780948786377692,8.170127812598879e-5,0.029341436572145514,Downregulated,AG,HA
gene19|COL18A1,0.8787049402659421,8.269008949187839,20.74540541970918,8.259813333447212e-5,0.029341436572145514,Upregulated,AG,HA
gene12404|LOC113260579,-0.983680766181622,3.562451428801298,20.598288408304594,8.642392857244394e-5,0.029341436572145514,Downregulated,AG,HA
gene29108|LOC113248607,2.8163897560281312,0.24882187747457796,20.553036759071944,8.763850983589373e-5,0.029341436572145514,Upregulated,AG,HA
gene24507|IGSF23,1.1199605547795204,4.0915437607584035,20.532756820209826,8.818875258601115e-5,0.029341436572145514,Upregulated,AG,HA
gene11221|SNCG,2.549844646453925,3.4007730765336577,20.511061198983416,9.02495574326752e-5,0.029341436572145514,Upregulated,AG,HA
gene11380|SLC35D3,5.580101837748728,-1.9907708094528633,21.657867709030185,9.285043512062883e-5,0.029341436572145514,Upregulated,AG,HA
gene1737|MEST,-1.0732191623243925,3.134624836631122,20.303384043605956,9.467618114544421e-5,0.029341436572145514,Downregulated,AG,HA
gene26459|LOC113245585,-0.6733798209001802,2.3760551420890095,20.217200088920155,9.724420280018143e-5,0.029341436572145514,Downregulated,AG,HA
gene8278|GLT8D2,-1.1084541096492277,4.782367089539826,20.179553404165205,9.838926846560155e-5,0.029341436572145514,Downregulated,AG,HA
gene9201|ARL6IP5,-0.6423454244417603,6.749807384895834,20.15476286616637,9.9151176143291e-5,0.029341436572145514,Downregulated,AG,HA
gene24968|CDKN1C,1.4601228619899043,4.145340295036317,20.20074905751637,9.932590657448588e-5,0.029341436572145514,Upregulated,AG,HA
gene8913|LRRC2,2.0123843680435116,2.6000809287719227,20.14204997788885,1.0115023423464364e-4,0.029341436572145514,Upregulated,AG,HA
gene11969|DIXDC1,-0.805182709444771,4.787750348210216,20.008441343650926,1.0377879365961635e-4,0.029341436572145514,Downregulated,AG,HA
gene11801|VWA5A,0.8121277498780647,5.868080993411819,19.913271646646127,1.0691240492924741e-4,0.029341436572145514,Upregulated,AG,HA
gene19124|ATP6V1H,0.6819321553789204,6.173779015219062,19.90172278212192,1.0729950695839892e-4,0.029341436572145514,Upregulated,AG,HA
gene24494|APOE,1.1194108820541504,9.619609199818328,19.883593247616275,1.0791021362821073e-4,0.029341436572145514,Upregulated,AG,HA
gene5014|PARD6A,1.1765199201913203,0.37111685152786394,19.861214309763294,1.0866920081157966e-4,0.029341436572145514,Upregulated,AG,HA
gene20378|SLC30A4,-0.8248013199306455,3.447126539320053,19.826097592546848,1.0987173614722963e-4,0.029341436572145514,Downregulated,AG,HA
gene4351|UBTD1,0.8503443963966515,4.296840551170287,19.67553177639604,1.1519157762637599e-4,0.029517269500776742,Upregulated,AG,HA
gene29135|LOC113248586,0.9220954604806206,2.895628503562821,19.638295333027713,1.1654932511689202e-4,0.029517269500776742,Upregulated,AG,HA
gene12425|PLIN2,1.3739864908234554,9.33251501759966,19.648674617034885,1.1767330752517476e-4,0.029517269500776742,Upregulated,AG,HA
gene24468|PPM1N,-0.9819265205027224,1.7732991309885584,19.442844194011283,1.239626954836475e-4,0.029517269500776742,Downregulated,AG,HA
gene8235|TIMP3,-1.1751402205034414,9.395323808942827,19.430581232590608,1.2444435823380016e-4,0.029517269500776742,Downregulated,AG,HA
gene24754|NEU1,1.1334277829284576,5.200776953817464,19.34197004978373,1.2858648172451537e-4,0.029517269500776742,Upregulated,AG,HA
gene20494|CGNL1,-1.9215242261824443,1.6576419215080687,19.278185261680875,1.3060023824295138e-4,0.029517269500776742,Downregulated,AG,HA
gene29792|LOC113249352,0.9818843750712966,5.676001275261985,19.268208506829545,1.3101445365051826e-4,0.029517269500776742,Upregulated,AG,HA
gene29181|LOC113248657,0.9125553868153772,3.1704491084065505,19.25669204408262,1.314943445041889e-4,0.029517269500776742,Upregulated,AG,HA
gene5400|LOC113252638,1.2254418709059511,1.5760631263997484,19.183642163486045,1.3458250486302276e-4,0.029517269500776742,Upregulated,AG,HA
gene13625|PURA,0.6383859600353203,3.945799362619345,19.15488067043683,1.3581961561966193e-4,0.029517269500776742,Upregulated,AG,HA
gene15587|SFXN1,-0.8372259346392367,5.826480818642113,19.024658088424868,1.4157521997584154e-4,0.029517269500776742,Downregulated,AG,HA
gene26205|HAGHL,0.823225151194768,4.74466151086674,19.002157767445677,1.4259588716407256e-4,0.029517269500776742,Upregulated,AG,HA
gene14002|KLB,-1.4851836042331408,4.738384552101327,19.04068547967783,1.429568562742082e-4,0.029517269500776742,Downregulated,AG,HA
gene14068|FRYL,-0.5591413449215843,5.955024441174804,18.979190372097907,1.4364587317566456e-4,0.029517269500776742,Downregulated,AG,HA
gene11060|SRGN,1.629916077534551,2.308644102277995,18.95991871181434,1.4453329203634394e-4,0.029517269500776742,Upregulated,AG,HA
gene19762|PTRH2,-1.4283007525338793,3.3833864057467107,18.956024577728815,1.4537497773972215e-4,0.029517269500776742,Downregulated,AG,HA
gene5516|PDP1,0.6789892715524676,5.511924421012478,18.917508471031635,1.465069360713176e-4,0.029517269500776742,Upregulated,AG,HA
gene25193|MACROD1,0.8839912028801249,3.69452084232508,18.91257665292924,1.4673831438826322e-4,0.029517269500776742,Upregulated,AG,HA
gene9887|LOC113257856,0.582337838424002,4.922506793733805,18.83717112376975,1.5032515388081045e-4,0.029674632752871136,Upregulated,AG,HA
gene23136|ZSCAN29,-0.6345357804008208,4.976713557896443,18.815931851455005,1.513523137372858e-4,0.029674632752871136,Downregulated,AG,HA
gene3464|ZNF385B,-1.7229122263762302,0.3777623013040251,18.72649830378967,1.557606306668456e-4,0.03015720510498465,Downregulated,AG,HA
gene5610|LOC113252655,1.0033829211381644,4.197222780382504,18.627262757410442,1.6081356812449173e-4,0.03075112786025003,Upregulated,AG,HA
gene21776|PHF23,0.6473795750584456,4.874825006247874,18.487555165924103,1.682270214896705e-4,0.031504519004495676,Upregulated,AG,HA
gene13367|CLK4,0.6901133740307452,5.374996547837081,18.46651203620613,1.6937501192908436e-4,0.031504519004495676,Upregulated,AG,HA
gene19019|AP5Z1,0.7071583157681255,3.3791601812276335,18.39897844224608,1.7311627779441062e-4,0.031504519004495676,Upregulated,AG,HA
gene21967|MFAP4,-1.6852871813807755,3.421529779948478,18.410782962715942,1.7491501624776674e-4,0.031504519004495676,Downregulated,AG,HA
gene24273|RBP4,0.6741225657976256,6.002957715937659,18.32876868231953,1.7709982046458457e-4,0.031504519004495676,Upregulated,AG,HA
gene6195|ITGA9,-0.6235876251478679,6.043752162960262,18.302088716093458,1.7863922755978338e-4,0.031504519004495676,Downregulated,AG,HA
gene22894|A4GALT,1.0034121513941052,3.286959395401446,18.253862997073405,1.8145828996549902e-4,0.031504519004495676,Upregulated,AG,HA
gene25521|SLC26A11,0.9438797921024072,4.453998720298528,18.235174398726688,1.8256352105160416e-4,0.031504519004495676,Upregulated,AG,HA
gene20743|EPHX2,-0.9187577820907554,2.9525494315932668,18.173256713959557,1.8627711029518823e-4,0.031504519004495676,Downregulated,AG,HA
gene24037|XAB2,0.6071242707388631,4.675392273553147,18.159292115469334,1.871257860679784e-4,0.031504519004495676,Upregulated,AG,HA
gene23039|ADGRG4,-1.5952636848586277,0.42214150703775044,18.15926620663762,1.8712736447889483e-4,0.031504519004495676,Downregulated,AG,HA
gene19255|SFPQ,-0.7494406356524117,6.237997114331949,17.975685618819202,1.9867777149208153e-4,0.03308946239398765,Downregulated,AG,HA
gene26944|THEM4,0.7006146190532259,3.795862774734113,17.93923436437758,2.0106078512418908e-4,0.03313011171051665,Upregulated,AG,HA
gene2933|ILKAP,0.584877680534177,4.753437152605694,17.89932923937179,2.0370475038914736e-4,0.03321245135555267,Upregulated,AG,HA
gene2369|RMND5A,-0.7654198224271993,5.593830673896912,17.85908138289057,2.0640918793721514e-4,0.03330283241624506,Downregulated,AG,HA
gene23167|EHD4,-0.6917701074939328,4.980774093894138,17.578377262456574,2.2637471192877252e-4,0.036035399215508475,Downregulated,AG,HA
gene24614|ITPKC,0.8998398881648371,4.1509357990650475,17.497219951531818,2.325255786157872e-4,0.036035399215508475,Upregulated,AG,HA
gene10997|RHOBTB1,-0.4893012821207572,5.529559152765883,17.491052100038782,2.33000302869938e-4,0.036035399215508475,Downregulated,AG,HA
gene10081|CUNH12orf4,0.7045648154529398,5.321224673487969,17.468703303970454,2.347291517108032e-4,0.036035399215508475,Upregulated,AG,HA
gene6608|CCNL1,0.7876332795644786,5.911720525381807,17.465500077023485,2.3497806964725647e-4,0.036035399215508475,Upregulated,AG,HA
gene22521|KLHL13,1.14989286131738,2.6275984847023786,17.41132743049036,2.3923086185878445e-4,0.03606934143994757,Upregulated,AG,HA
gene8223|HMOX1,1.5925474045759742,4.828020418981157,17.443111848194786,2.3985681246785457e-4,0.03606934143994757,Upregulated,AG,HA
gene11070|COL13A1,-1.5150735562913955,2.706144126705931,17.249849971373635,2.5263749028866866e-4,0.03727726213826043,Downregulated,AG,HA
gene15800|LOC113264279,1.0296448563725062,5.358154838659557,17.246296590825246,2.527027260970589e-4,0.03727726213826043,Upregulated,AG,HA
gene26098|PBXIP1,-0.8286150411066849,5.522495494333935,17.186797942117003,2.577572256607059e-4,0.0374782507406185,Downregulated,AG,HA
gene27001|ECM1,-2.1909898821682763,4.651687366687329,17.212195665732942,2.5890456641785653e-4,0.0374782507406185,Downregulated,AG,HA
gene19218|GNL2,0.6951382042338105,6.475684670111687,17.12360539135519,2.6324438663626e-4,0.03775363245008362,Upregulated,AG,HA
gene4808|COTL1,0.7740545412666496,3.6745394996052467,17.04838015147229,2.6994007362960543e-4,0.038358732114210634,Upregulated,AG,HA
gene2225|EIF2AK2,-1.1564979853091364,4.255950515169361,16.98536851026921,2.7593847748017176e-4,0.03885464616082164,Downregulated,AG,HA
gene15864|PPP1R10,-1.0697141551512575,4.33629350001815,16.924254972707317,2.8139054925439453e-4,0.03917357553711228,Downregulated,AG,HA
gene28447|MPP1,-0.7441819450802943,6.1163247888886305,16.88429492366523,2.8518674094805865e-4,0.03917357553711228,Downregulated,AG,HA
gene1252|SAMD9L,-1.4064758472791175,5.5090250406070025,16.85961608999104,2.911847890918495e-4,0.03917357553711228,Downregulated,AG,HA
gene30118|LOC113249706,1.5958414739960023,5.224734123082603,16.777164305585504,2.993399825632145e-4,0.03917357553711228,Upregulated,AG,HA
gene29442|PIP4P1,0.6952369867534182,4.631205748564135,16.73261943720566,3.0010316079807193e-4,0.03917357553711228,Upregulated,AG,HA
gene8293|IGF1,-1.4773498696794578,2.4069164386594673,16.694923267831534,3.039386737283308e-4,0.03917357553711228,Downregulated,AG,HA
gene9221|GXYLT2,-0.6945775402906793,6.295381174074846,16.68541567877537,3.0491432712927846e-4,0.03917357553711228,Downregulated,AG,HA
gene12911|DST,-0.7740758402903846,9.076775160950286,16.67100037934453,3.0640001051859215e-4,0.03917357553711228,Downregulated,AG,HA
gene18197|GATC,-0.6653473217078654,3.7819659745942054,16.649446377145885,3.0863592195376824e-4,0.03917357553711228,Downregulated,AG,HA
gene18824|VPS37D,0.98831754066882,2.1946635310699842,16.63910336421631,3.0971506162252773e-4,0.03917357553711228,Upregulated,AG,HA
gene6265|ZNF662,-0.6003814899261067,2.6862774264478153,16.60663278302159,3.131292437418154e-4,0.03917357553711228,Downregulated,AG,HA
gene17780|GTF3C5,0.6733578457097683,4.86684262082315,16.594411758239158,3.1442467697360873e-4,0.03917357553711228,Upregulated,AG,HA
gene28883|LOC113248319,0.5712256848708965,4.18415192072986,16.585259281003868,3.1539860462629043e-4,0.03917357553711228,Upregulated,AG,HA
gene25103|KAT5,0.6698989846037264,4.800356701035316,16.58448182580395,3.154814835753341e-4,0.03917357553711228,Upregulated,AG,HA
gene10944|FAM89A,0.6708791863750785,4.912780065778509,16.57830960043228,3.1614028937562363e-4,0.03917357553711228,Upregulated,AG,HA
gene8850|COMP,-3.3874282733326053,-0.36419612807658475,16.54426145937214,3.198010949227331e-4,0.03922084157981256,Downregulated,AG,HA
gene5326|DEPTOR,-0.7955084093378095,2.727582312399169,16.52781095539458,3.21586085650216e-4,0.03922084157981256,Downregulated,AG,HA
gene24290|ATF5,-0.9119180771167125,6.962794075725245,16.456482707179518,3.294501552049916e-4,0.03983046379000447,Downregulated,AG,HA
gene27452|DCAF8,-0.4916459407358251,6.232247634605005,16.433701425632968,3.320050692004327e-4,0.03983046379000447,Downregulated,AG,HA
gene1101|HBP1,0.7308617112475752,7.164304098855293,16.41340502806277,3.342991989605901e-4,0.03983046379000447,Upregulated,AG,HA
gene7332|MAN2A1,-0.9311407682210181,5.170447583214214,16.354661243943923,3.410353840965117e-4,0.040015202555265125,Downregulated,AG,HA
gene5890|TPGS2,-0.5092364833543849,4.692459008650035,16.348825308921768,3.417124969645785e-4,0.040015202555265125,Downregulated,AG,HA
gene4897|LOC113252266,3.7018757800615374,6.444863917679716,16.36799287384537,3.4360009941573124e-4,0.040015202555265125,Upregulated,AG,HA
rna54524,-1.3641816260592659,0.7557013272671742,16.263575414620117,3.5176961613001993e-4,0.04047182247079448,Downregulated,AG,HA
gene4898|LOC113252265,3.257335937588986,5.733161727617437,16.290501045835402,3.5274685477159625e-4,0.04047182247079448,Upregulated,AG,HA
gene21106|DCAF4,0.7201657698032633,3.6641280989738583,16.215538982023958,3.5757597340512105e-4,0.04065496176959876,Upregulated,AG,HA
gene9760|TMTC1,-0.4925135637567711,6.249697291479895,16.199050675103514,3.595925987755846e-4,0.04065496176959876,Downregulated,AG,HA
gene28482|RENBP,0.9457524979282292,5.906455373451395,16.110581977771677,3.706231653165683e-4,0.04141049934604741,Upregulated,AG,HA
gene5605|ZNF704,-1.2041318766746156,1.2932913947875297,16.099443237072126,3.720374892002342e-4,0.04141049934604741,Downregulated,AG,HA
gene24040|MCOLN1,0.7327166435960197,4.795352476697637,16.081750180281226,3.742959460550479e-4,0.04141049934604741,Upregulated,AG,HA
gene11314|EPB41L2,-0.8904203317701225,7.021781136697716,16.01915310110796,3.8240499043029657e-4,0.04200759501258768,Downregulated,AG,HA
gene6540|WWTR1,-0.5977040542789503,7.237980836098377,15.934787501302393,3.9363333618917866e-4,0.042936526367846395,Downregulated,AG,HA
gene9250|LOC113257107,1.4066557593405524,3.0975582453327837,15.843450497777697,4.08498020828671e-4,0.04424633457772927,Upregulated,AG,HA
gene20187|ATG16L2,0.8238432368816491,2.148703418936195,15.737872217618957,4.2124026553709386e-4,0.04446420381864728,Upregulated,AG,HA
gene17536|TNFSF15,-1.1109577478778287,1.0697940361207063,15.737635215928957,4.2127471716411484e-4,0.04446420381864728,Downregulated,AG,HA
gene24992|LOC113243989,-1.4401134858056326,0.015751072671952686,15.733241785814233,4.219139133065239e-4,0.04446420381864728,Downregulated,AG,HA
gene28871|LOC113248309,0.5245184806008579,6.231420647983994,15.732703839457928,4.2199225007044677e-4,0.04446420381864728,Upregulated,AG,HA
gene24670|NFKBIB,0.6463103044795449,4.351310881462928,15.610932746734283,4.4013265536306116e-4,0.045892304025714835,Upregulated,AG,HA
gene21995|RASD1,1.0140305406703969,3.7710047602092978,15.598418848240502,4.420437141310606e-4,0.045892304025714835,Upregulated,AG,HA
gene10279|LOC113258395,-0.580005283016265,3.9052294120640823,15.582845222671315,4.4443447632882855e-4,0.045892304025714835,Downregulated,AG,HA
gene13368|COL23A1,-2.610651558009225,-0.618932839573091,15.531126362379036,4.5247403037401e-4,0.04641304805604663,Downregulated,AG,HA
gene28437|FMO5,-0.5767041710312942,3.862383428348934,15.503458821842782,4.568387889318859e-4,0.04655247369582882,Downregulated,AG,HA
gene18973|BRI3,0.7106438214709742,6.304332816267611,15.447518502632308,4.658023535674062e-4,0.0471556382640886,Upregulated,AG,HA
gene27542|THBD,-1.4750389469892,3.072214602496028,15.44615739477685,4.69784118037789e-4,0.047249910417450094,Downregulated,AG,HA
gene27139|LOC113246342,-0.6623183337623575,4.949067757680745,15.292983380515341,4.915589554637991e-4,0.049121010717282476,Downregulated,AG,HA
gene11344|VNN1,-1.6148438881974003,4.238814827696971,15.282720296347101,4.987351154272976e-4,0.049335767473369416,Downregulated,AG,HA
gene26069|CLK2,0.6285890065966383,5.001623256995849,15.243772291760349,5.000784746154689e-4,0.049335767473369416,Upregulated,AG,HA
